vcfname	strainName	paper_year	PRJcode	clade/population/classification
ERR1309433	CFH	PeterandDeChiara_2018	PRJEB13017	11. Ale beer 
ERR1309381	CFI	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309468	CFM	PeterandDeChiara_2018	PRJEB13017	11. Ale beer 
ERR1308648	CFN	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1308594	CFP	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309367	CFQ	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309312	CFR	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309156	CFS	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309351	CFT	PeterandDeChiara_2018	PRJEB13017	M2. Mosaic region 2
ERR1309169	CFV	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309190	CGB	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309334	CGC	PeterandDeChiara_2018	PRJEB13017	11. Ale beer 
ERR1309434	CGD	PeterandDeChiara_2018	PRJEB13017	2. Alpechin 
ERR1308720	CGE	PeterandDeChiara_2018	PRJEB13017	2. Alpechin 
ERR1309326	CGG	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309139	CGH	PeterandDeChiara_2018	PRJEB13017	?
ERR1308692	CGI	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309239	CGK	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1308895	CGL	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309087	CGN	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309284	CGP	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309461	CGQ	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309492	CGR	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1308721	CGS	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309219	CGT	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 1)
ERR1308815	CGV	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309281	CHA	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309435	CHB	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309386	CHC	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309398	CHD	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308874	CHE	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309205	CHF	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308990	CHG	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1308772	CHH	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309321	CHI	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309299	CHK	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309074	CHL	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1308585	CHM	PeterandDeChiara_2018	PRJEB13017	26. Asian fermentation 
ERR1309164	CHN	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309303	CHP	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309460	CHQ	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309136	CHR	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309373	CHS	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308919	CHT	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309071	CHV	PeterandDeChiara_2018	PRJEB13017	M1. Mosaic region 1
SRR8799696	CI001	Gallone_2019	PRJNA616557	Cider
ERR1308712	CIA	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308828	CIB	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308701	CIC	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308602	CID	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309210	CIE	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309308	CIF	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309289	CIG	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309301	CIH	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308851	CII	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308929	CIK	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308754	CIL	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309356	CIM	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309462	CIN	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308710	CIP	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308942	CIQ	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309005	CIR	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308688	CIS	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309265	CIT	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309419	CIV	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
SRR7851921	CJM11.1	Duan_2019	PRJNA396809	Mantou 3
SRR7851711	CJM19.5	Duan_2019	PRJNA396809	Mantou 2
SRR7851710	CJM19.6	Duan_2019	PRJNA396809	Mantou 2
SRR7851924	CJM20.1	Duan_2019	PRJNA396809	Mantou 3
SRR7851900	CJM21.4	Duan_2019	PRJNA396809	Mantou 2
SRR7851737	CJM24.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851901	CJM25.1	Duan_2019	PRJNA396809	Mantou 2
SRR7851898	CJM25.4	Duan_2019	PRJNA396809	Mantou 2
SRR7851899	CJM25.5	Duan_2019	PRJNA396809	Mantou 2
SRR7851923	CJM6.2	Duan_2019	PRJNA396809	Mantou 3
ERR1309407	CKA	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309453	CKB	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309213	CKC	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308905	CKD	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309043	CKE	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308887	CKF	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308941	CKG	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308801	CKH	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309436	CKI	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309226	CKK	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1308641	CKL	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309016	CKM	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308669	CKN	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308600	CKP	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309065	CKQ	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1309527	CKR	PeterandDeChiara_2018	PRJEB13017	?
ERR1309340	CKS	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309099	CKT	PeterandDeChiara_2018	PRJEB13017	1. Wine/European (subclade 3)
ERR1308827	CKV	PeterandDeChiara_2018	PRJEB13017	5. French dairy 
ERR1309416	CLA	PeterandDeChiara_2018	PRJEB13017	8. Mixed origin 
ERR1309234	CLB	PeterandDeChiara_2018	PRJEB13017	4. Mediterranean oak 
ERR1308723	CLC	PeterandDeChiara_2018	PRJEB13017	4. Mediterranean oak 
ERR1309022	CLD	PeterandDeChiara_2018	PRJEB13017	4. Mediterranean oak 
ERR1308729	CLG	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308629	CLH	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309218	CLI	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308902	CLK	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309166	CLL	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309148	CLM	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309400	CLN	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309178	CLP	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308625	CLQ	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309030	CLR	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309034	CLS	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309277	CLT	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308985	CLV	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309253	CMB	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309021	CMC	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308734	CMD	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308619	CME	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308700	CMF	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308850	CMG	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309195	CMH	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309081	CMI	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309057	CMK	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309049	CML	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308706	CMM	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309179	CMN	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309443	CMP	PeterandDeChiara_2018	PRJEB13017	21. Ecuadorean 
ERR1308776	CMQ	PeterandDeChiara_2018	PRJEB13017	21. Ecuadorean 
ERR1308999	CMS	PeterandDeChiara_2018	PRJEB13017	?
ERR1309134	CMT	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309287	CNB	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309379	CNC	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3 
ERR1309346	CNE	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1308869	CNF	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1308859	CNG	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1308925	CNH	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1308810	CNI	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309329	CNK	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309339	CNL	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1308862	CNM	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309264	CNN	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309465	CNP	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309357	CNQ	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309211	CNR	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309463	CNS	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309424	CNT	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309157	CNV	PeterandDeChiara_2018	PRJEB13017	3. Brazilian bioethanol 
ERR1309267	CPA	PeterandDeChiara_2018	PRJEB13017	?
ERR1309128	CPB	PeterandDeChiara_2018	PRJEB13017	M1. Mosaic region 1
ERR1309001	CPC	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1308646	CPD	PeterandDeChiara_2018	PRJEB13017	7. Mosaic beer 
ERR1309107	CPE	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308606	CPF	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309075	CPG	PeterandDeChiara_2018	PRJEB13017	2. Alpechin 
ERR1308853	CPI	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1308622	CPK	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1309336	CPL	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1308995	CPM	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1309068	CPN	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1309045	CPQ	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1308806	CPR	PeterandDeChiara_2018	PRJEB13017	9. Mexican agave 
ERR1309470	CPS	PeterandDeChiara_2018	PRJEB13017	13. African palm wine 
ERR1309202	CPT	PeterandDeChiara_2018	PRJEB13017	13. African palm wine 
ERR1309255	CQA	PeterandDeChiara_2018	PRJEB13017	13. African palm wine 
ERR1308963	CQB	PeterandDeChiara_2018	PRJEB13017	13. African palm wine 
ERR1308982	CQC	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1308713	CQD	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309181	CQE	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309519	CQF	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309372	CQG	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1308735	CQH	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309004	CQI	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
SRR7851906	CQJZ1.4	Duan_2019	PRJNA396809	Huangjiu
ERR1308914	CQK	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1308840	CQL	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1308831	CQM	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309298	CQN	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309388	CQP	PeterandDeChiara_2018	PRJEB13017	12. West African cocoa 
ERR1309278	CQQ	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1308885	CQR	PeterandDeChiara_2018	PRJEB13017	25. Sake 
ERR1309018	CQS	PeterandDeChiara_2018	PRJEB13017	?
ERR1308744	CQT	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309418	CQV	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308711	CRA	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309228	CRB	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308944	CRC	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308959	CRD	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308782	CRE	PeterandDeChiara_2018	PRJEB13017	M3. Mosaic region 3
ERR1309473	CRG	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1309354	CRH	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308881	CRI	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308837	CRK	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR1308952	CRL	PeterandDeChiara_2018	PRJEB13017	1. Wine/European 
ERR560539	D47-60-3B	GENOWINE_2015	PRJEB6529	?
SRR7851751	DBL.1	Duan_2019	PRJNA396809	ADY
SRR7851930	DJM4.1	Duan_2019	PRJNA396809	Mantou 3
SRR7851779	DX10-3	Duan_2019	PRJNA396809	Milk
ERR266428	EM93	Ramazzotti_2018	PRJEB1871	natural
ERR754600	EXF-6719	Almeida_2015	PRJEB7601	Wine
ERR754599	EXF-6761	Almeida_2015	PRJEB7601	Wine
ERR912235	EXF-6780	Almeida_2015	PRJEB7601	Mosaic
ERR560554	F12-3B	GENOWINE_2015	PRJEB6529	?
ERR560552	F25	GENOWINE_2015	PRJEB6529	?
SRR7851677	F3-4	Duan_2019	PRJNA396809	Milk
ERR1352843	Fermicru4F9	Goncalves_2016	PRJEB13332	Wine
SRR7851829	FJ1	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851910	FJ10	Duan_2019	PRJNA396809	CHN-I
SRR7851770	FJ11	Duan_2019	PRJNA396809	CHN-X
SRR7851824	FJ12	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851758	FJ2	Duan_2019	PRJNA396809	CHN-V
SRR7851721	FJ3	Duan_2019	PRJNA396809	CHN-V
SRR7851709	FJ4	Duan_2019	PRJNA396809	CHN-V
SRR7851809	FJ5	Duan_2019	PRJNA396809	CHN-I
SRR7851875	FJ6	Duan_2019	PRJNA396809	CHN-V
SRR7851676	FJ7	Duan_2019	PRJNA396809	CHN-I
SRR7851756	FJ8	Duan_2019	PRJNA396809	CHN-I
SRR7851755	FJ9	Duan_2019	PRJNA396809	CHN-I
SRR7851769	FJSA40.2	Duan_2019	PRJNA396809	CHN-X
ERR560553	FS2D	GENOWINE_2015	PRJEB6529	?
ERR560551	GE7-4A	GENOWINE_2015	PRJEB6529	?
ERR756197	GMY321	Legras_2018	PRJEB8455	Wine
SRR7851929	GS1	Duan_2019	PRJNA396809	Mantou 3
SRR7851863	GS3.1	Duan_2019	PRJNA396809	Mosaic
SRR7851817	GS5.6	Duan_2019	PRJNA396809	Mantou 3
SRR7851818	GS5.7	Duan_2019	PRJNA396809	Mantou 3
SRR7851819	GS6	Duan_2019	PRJNA396809	Mantou 3
SRR7851768	GT39.1	Duan_2019	PRJNA396809	CHN-X
SRR7851767	GT99.1	Duan_2019	PRJNA396809	CHN-X
ERR560540	GUF54-A1	GENOWINE_2015	PRJEB6529	?
SRR7851884	GZLJ3.1	Duan_2019	PRJNA396809	Baijiu
SRR7851883	GZLJ3.19	Duan_2019	PRJNA396809	Baijiu
SRR7851886	GZLJ3.22	Duan_2019	PRJNA396809	Baijiu
SRR7851885	GZLJ3.30	Duan_2019	PRJNA396809	Baijiu
SRR7851845	HLJ1	Duan_2019	PRJNA396809	CHN-IV
SRR7851792	HLJ10	Duan_2019	PRJNA396809	Baijiu
SRR7851810	HLJ167	Duan_2019	PRJNA396809	Baijiu
SRR7851823	HLJ2	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851821	HLJ201	Duan_2019	PRJNA396809	Baijiu
SRR7851825	HLJ225	Duan_2019	PRJNA396809	Baijiu
SRR7851826	HLJ3	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851853	HLJ4	Duan_2019	PRJNA396809	Baijiu
SRR7851856	HLJ59	Duan_2019	PRJNA396809	Baijiu
SRR7851909	HN1	Duan_2019	PRJNA396809	CHN-I
SRR7851896	HN1.9	Duan_2019	PRJNA396809	Mantou 2
SRR7851808	HN10	Duan_2019	PRJNA396809	CHN-III
SRR7851801	HN11	Duan_2019	PRJNA396809	CHN-III
SRR7851876	HN13	Duan_2019	PRJNA396809	CHN-V
SRR7851873	HN14	Duan_2019	PRJNA396809	CHN-V
SRR7851874	HN15	Duan_2019	PRJNA396809	CHN-V
SRR7851871	HN16	Duan_2019	PRJNA396809	CHN-V
SRR7851872	HN17	Duan_2019	PRJNA396809	CHN-V
SRR7851869	HN18	Duan_2019	PRJNA396809	CHN-V
SRR7851802	HN19	Duan_2019	PRJNA396809	CHN-III
SRR7851908	HN2	Duan_2019	PRJNA396809	CHN-I
SRR7851804	HN2.2	Duan_2019	PRJNA396809	Mosaic
SRR7851907	HN3	Duan_2019	PRJNA396809	CHN-I
SRR7851806	HN3.8	Duan_2019	PRJNA396809	Huangjiu
SRR7851914	HN4	Duan_2019	PRJNA396809	CHN-I
SRR7851913	HN5	Duan_2019	PRJNA396809	CHN-I
SRR7851878	HN5.1	Duan_2019	PRJNA396809	Mantou 6
SRR7851912	HN6	Duan_2019	PRJNA396809	CHN-I
SRR7851736	HN6.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851791	HN9	Duan_2019	PRJNA396809	CHN-III
SRR7851805	HQ1.1	Duan_2019	PRJNA396809	Huangjiu
SRR7851771	HQ3.1	Duan_2019	PRJNA396809	Huangjiu
SRR7851843	HZJZ4.5	Duan_2019	PRJNA396809	Baijiu
SRR7851847	HZJZ5.4	Duan_2019	PRJNA396809	Baijiu
SRR7851841	HZJZ5.5	Duan_2019	PRJNA396809	Baijiu
SRR7851766	JHBMY20.1	Duan_2019	PRJNA396809	CHN-X
SRR7851846	JL1	Duan_2019	PRJNA396809	Mosaic
SRR7851840	JL2	Duan_2019	PRJNA396809	Mosaic
SRR7851891	JL3	Duan_2019	PRJNA396809	Mosaic
SRR7851807	JL4	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851761	JL5	Duan_2019	PRJNA396809	CHN-IV
SRR7851820	JM13.2	Duan_2019	PRJNA396809	Mantou 3
SRR7851813	JM14.3	Duan_2019	PRJNA396809	Mantou 3
SRR7851814	JM22.1	Duan_2019	PRJNA396809	Mantou 3
SRR7851739	JM28-16	Duan_2019	PRJNA396809	Mantou 7
SRR7851797	JM28.13	Duan_2019	PRJNA396809	Mosaic
SRR7851798	JM28.2	Duan_2019	PRJNA396809	Mosaic
SRR7851772	JM32.3	Duan_2019	PRJNA396809	Huangjiu
SRR7851773	JM32.8	Duan_2019	PRJNA396809	Huangjiu
SRR7851815	JM37.2	Duan_2019	PRJNA396809	Mantou 3
SRR7851816	JM4.8	Duan_2019	PRJNA396809	Mantou 3
SRR7851811	JM8.3	Duan_2019	PRJNA396809	Mantou 3
SRR7851774	JQ10.6	Duan_2019	PRJNA396809	Huangjiu
SRR7851738	JQ8.3	Duan_2019	PRJNA396809	Mantou 7
SRR7851734	JQ8.4	Duan_2019	PRJNA396809	Mantou 7
SRR7851839	JQ9.3	Duan_2019	PRJNA396809	Mosaic
SRR7851877	JQ9.4	Duan_2019	PRJNA396809	Mantou 6
SRR7851733	JQHG.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851707	JT10.10	Duan_2019	PRJNA396809	Mantou 7
SRR7851708	JT21.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851705	JT21.3	Duan_2019	PRJNA396809	Mantou 7
SRR7851706	JT43.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851703	JT49.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851704	JT49.3	Duan_2019	PRJNA396809	Mantou 7
SRR7851831	JT49.4	Duan_2019	PRJNA396809	Mosaic
SRR7851701	JT94.11	Duan_2019	PRJNA396809	Mantou 7
SRR7851702	JTHB1	Duan_2019	PRJNA396809	Mantou 7
SRR7851765	JXXY1.1	Duan_2019	PRJNA396809	CHN-X
SRR7851730	JXXY10.1	Duan_2019	PRJNA396809	CHN-IX
SRR7851726	JXXY16.1	Duan_2019	PRJNA396809	CHN-IX
SRR7851678	JZ1-4	Duan_2019	PRJNA396809	Milk
SRR7851699	JZ10.1	Duan_2019	PRJNA396809	Mantou 7
ERR560542	K1-280-2B	GENOWINE_2015	PRJEB6529	?
SRR8799700	KO001	Gallone_2019	PRJNA616557	Kombucha 
SRR8799701	KO002	Gallone_2019	PRJNA616557	Kombucha 
SRR8799702	KO003	Gallone_2019	PRJNA616557	Kombucha 
ERR560547	L1414	GENOWINE_2015	PRJEB6529	?
GAP	L1528	Bergstrm_2014	NA	Wine/European
ERR756198	L174	Legras_2018	PRJEB8455	Bread/beer
ERR756199	L175	Legras_2018	PRJEB8455	Wine
ERR756200	L181	Legras_2018	PRJEB8455	Wine
ERR756201	L214	Legras_2018	PRJEB8455	?
ERR756227	L292	Legras_2018	PRJEB8455	Wine
ERR756202	L328	Legras_2018	PRJEB8455	Rum
ERR756203	L461	Legras_2018	PRJEB8455	Wine
ERR756204	L528	Legras_2018	PRJEB8455	Wine
ERR756205	L557	Legras_2018	PRJEB8455	?
ERR756206	L560	Legras_2018	PRJEB8455	Bread/beer
ERR756207	L561	Legras_2018	PRJEB8455	Wine
ERR756208	L564	Legras_2018	PRJEB8455	Wine
ERR756209	L708	Legras_2018	PRJEB8455	Miscellaneous
ERR756210	L709	Legras_2018	PRJEB8455	Miscellaneous
ERR756211	L710	Legras_2018	PRJEB8455	West African
ERR756212	L711	Legras_2018	PRJEB8455	West African
ERR756213	L712	Legras_2018	PRJEB8455	Wine
ERR756214	L715	Legras_2018	PRJEB8455	Miscellaneous
ERR756215	L716	Legras_2018	PRJEB8455	West African
ERR756216	L719	Legras_2018	PRJEB8455	Sake
ERR756217	L723	Legras_2018	PRJEB8455	Wine
ERR756218	L725	Legras_2018	PRJEB8455	Wine
ERR756219	L742	Legras_2018	PRJEB8455	?
ERR756220	L746	Legras_2018	PRJEB8455	?
ERR756221	L750	Legras_2018	PRJEB8455	?
ERR756222	L753	Legras_2018	PRJEB8455	?
ERR756223	L757	Legras_2018	PRJEB8455	?
ERR756224	L758	Legras_2018	PRJEB8455	?
ERR756225	L761	Legras_2018	PRJEB8455	Med_oak
SRR5678553	LA001	Gallone_2016	PRJNA323691	Mosaic
SRR5688258	LA002	Gallone_2016	PRJNA323691	Mosaic
SRR7851897	LJM21.1	Duan_2019	PRJNA396809	Mantou 2
SRR7851894	LJM21.10	Duan_2019	PRJNA396809	Mantou 2
SRR7851895	LJM21.3	Duan_2019	PRJNA396809	Mantou 2
