vcfname	strainName	paper_year	PRJcode	clade/population/classification
SRR7851902	LJM21.9	Duan_2019	PRJNA396809	Mantou 2
SRR7851903	LJM6A.1	Duan_2019	PRJNA396809	Mantou 2
SRR7851926	LJM6A.4	Duan_2019	PRJNA396809	Mantou 2
SRR7851700	LJQ13.C7	Duan_2019	PRJNA396809	Mantou 7
SRR7851890	LJQ131.6	Duan_2019	PRJNA396809	Mantou 7
SRR7851889	LJQ13A.5	Duan_2019	PRJNA396809	Mantou 7
SRR7851888	LJQ13C.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851887	LJZ22.1	Duan_2019	PRJNA396809	Mantou 7
SRR7851679	LM1-2	Duan_2019	PRJNA396809	Milk
SRR7851752	LSF.1	Duan_2019	PRJNA396809	ADY
ERR912231	MIX1	Almeida_2015	PRJEB7601	?
ERR912232	MIX2	Almeida_2015	PRJEB7601	?
SRR7851775	MJQ3.1	Duan_2019	PRJNA396809	Huangjiu
SRR7851745	MLAF.1	Duan_2019	PRJNA396809	ADY
ERR3010131	MM11	Pontes_2019	PRJEB30431	olives
SRR7851776	MTJZ1	Duan_2019	PRJNA396809	Huangjiu
SRR7851777	MTJZ2	Duan_2019	PRJNA396809	Huangjiu
SRR7851842	MTJZ3	Duan_2019	PRJNA396809	Baijiu
SRR7851893	MTJZ4	Duan_2019	PRJNA396809	Mantou 7
SRR7851920	MTZ13.12	Duan_2019	PRJNA396809	Baijiu
SRR7851697	NGS21L.1	Duan_2019	PRJNA396809	CHN-X
SRR7851680	NQ13-1	Duan_2019	PRJNA396809	Milk
ERR3010132	NRRLY-12658	Pontes_2019	PRJEB30431	olives
ERR1352873	NRRLY11572	Goncalves_2016	PRJEB13332	Sake
SRR7851782	NX1	Duan_2019	PRJNA396809	Wine
SRR7851785	NX2	Duan_2019	PRJNA396809	Wine
SRR7851784	NX3	Duan_2019	PRJNA396809	Wine
SRR7851796	NX4.1	Duan_2019	PRJNA396809	Mosaic
SRR7851812	NX7.1	Duan_2019	PRJNA396809	Mantou 3
SRR7851864	NX8.1	Duan_2019	PRJNA396809	Mosaic
SRR7851927	NX8.3	Duan_2019	PRJNA396809	Mosaic
ERR560546	P3-D5	GENOWINE_2015	PRJEB6529	?
ERR3010133	PYCC 2613	Pontes_2019	PRJEB30431	olives
ERR3010134	PYCC 2708	Pontes_2019	PRJEB30431	olives
ERR3010135	PYCC 4891	Pontes_2019	PRJEB30431	olives
ERR3010136	PYCC 4935	Pontes_2019	PRJEB30431	olives
ERR3010137	PYCC 6730	Pontes_2019	PRJEB30431	olives
ERR3010138	PYCC 6731	Pontes_2019	PRJEB30431	olives
ERR3010139	PYCC 6732	Pontes_2019	PRJEB30431	olives
ERR3010140	PYCC 6733	Pontes_2019	PRJEB30431	olives
ERR915336	PYR4b	Almeida_2015	PRJEB7601	Mediterranean oak
SRR7851681	QH1-3	Duan_2019	PRJNA396809	Milk
SRR7851858	QH1.1	Duan_2019	PRJNA396809	Mantou 4
SRR7851857	QH2.1	Duan_2019	PRJNA396809	Mantou 4
SRR7851682	QH21-3	Duan_2019	PRJNA396809	Milk
SRR7851683	QH25-4	Duan_2019	PRJNA396809	Milk
SRR7851795	QH3.1	Duan_2019	PRJNA396809	Mantou 4
SRR7851684	QH45-2	Duan_2019	PRJNA396809	Milk
SRR7851793	QH6.5	Duan_2019	PRJNA396809	Mantou 5
SRR7851794	QH7.2	Duan_2019	PRJNA396809	Mantou 5
SRR7851862	QH7.3	Duan_2019	PRJNA396809	Mantou 3
SRR7851799	QH7.4	Duan_2019	PRJNA396809	Mantou 5
ERR266433	REG1B-25A	Ramazzotti_2018	PRJEB1871	insect intestine
ERR3010143	S27	Pontes_2019	PRJEB30431	olives
SRR5678551	SA001	Gallone_2016	PRJNA323691	Asian
SRR5678548	SA002	Gallone_2016	PRJNA323691	Wine
SRR5678546	SA004	Gallone_2016	PRJNA323691	Asian
SRR5678547	SA005	Gallone_2016	PRJNA323691	Asian
SRR5678544	SA006	Gallone_2016	PRJNA323691	Asian
SRR5678545	SA007	Gallone_2016	PRJNA323691	Asian
ERR756226	SD085	Legras_2018	PRJEB8455	Wine
SRR7851822	SD1	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851790	SD2	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851938	SD3	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851852	SD4	Duan_2019	PRJNA396809	Mosaic
ERR754604	SDO2s1	Almeida_2015	PRJEB7601	North America/Japan
ERR754602	SDO3s1	Almeida_2015	PRJEB7601	North America/Japan
ERR754603	SDO6s1	Almeida_2015	PRJEB7601	North America/Japan
ERR754605	SDO8s1	Almeida_2015	PRJEB7601	North America/Japan
ERR266437	SG60	Ramazzotti_2018	PRJEB1871	wine
ERR266418	Sgu165	Ramazzotti_2018	PRJEB1871	grape
ERR266423	SGU165-50A	Ramazzotti_2018	PRJEB1871	grape
ERR266415	Sgu421	Ramazzotti_2018	PRJEB1871	grape
GAL	SK1	Bergstrm_2014	NA	Mosaic
ERR754606	SM69s1	Almeida_2015	PRJEB7601	North America/Japan
SRR5678664	SP001	Gallone_2016	PRJNA323691	Mixed
SRR5678663	SP002	Gallone_2016	PRJNA323691	Wine
SRR5678662	SP003	Gallone_2016	PRJNA323691	Mixed
SRR5678661	SP004	Gallone_2016	PRJNA323691	Wine
SRR5678668	SP005	Gallone_2016	PRJNA323691	Belgium/Germany
SRR5678667	SP006	Gallone_2016	PRJNA323691	Mosaic
SRR5678666	SP007	Gallone_2016	PRJNA323691	Mosaic
SRR5688260	SP008	Gallone_2016	PRJNA323691	Mosaic
SRR5688262	SP009	Gallone_2016	PRJNA323691	Mosaic
SRR5688264	SP010	Gallone_2016	PRJNA323691	Mosaic
SRR5688266	SP011	Gallone_2016	PRJNA323691	Wine
SRR7851905	SX1	Duan_2019	PRJNA396809	CHN-II
SRR7851939	SX10	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851940	SX11	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851904	SX2	Duan_2019	PRJNA396809	CHN-II
SRR7851724	SX3	Duan_2019	PRJNA396809	CHN-II
SRR7851725	SX4	Duan_2019	PRJNA396809	CHN-II
SRR7851722	SX5	Duan_2019	PRJNA396809	CHN-II
SRR7851723	SX6	Duan_2019	PRJNA396809	CHN-II
SRR7851728	SX7	Duan_2019	PRJNA396809	CHN-II
SRR7851729	SX8	Duan_2019	PRJNA396809	CHN-II
SRR7851870	SX9	Duan_2019	PRJNA396809	CHN-V
SRR7851861	SXJM1.1	Duan_2019	PRJNA396809	Mantou 3
SRR7851746	SXJM4.1	Duan_2019	PRJNA396809	ADY
SRR7851832	SXJM6.6	Duan_2019	PRJNA396809	Mosaic
SRR7851860	SXJM9.5	Duan_2019	PRJNA396809	Mantou 3
ERR560541	TA12-2	GENOWINE_2015	PRJEB6529	?
ERR560549	TS12-A7	GENOWINE_2015	PRJEB6529	?
ERR1352876	TUM127	Goncalves_2016	PRJEB13332	Sake
ERR1352854	TUM148	Goncalves_2016	PRJEB13332	Beer
ERR1352845	TUM149	Goncalves_2016	PRJEB13332	Beer
ERR1352860	TUM165	Goncalves_2016	PRJEB13332	Beer
ERR1352853	TUM174	Goncalves_2016	PRJEB13332	Beer
ERR1352847	TUM175	Goncalves_2016	PRJEB13332	Beer
ERR1352852	TUM177	Goncalves_2016	PRJEB13332	Beer
ERR1352872	TUM184	Goncalves_2016	PRJEB13332	Sake
ERR1352846	TUM205	Goncalves_2016	PRJEB13332	Beer
ERR1352863	TUM210	Goncalves_2016	PRJEB13332	Beer
ERR1352864	TUM211	Goncalves_2016	PRJEB13332	Beer
ERR1352856	TUM213	Goncalves_2016	PRJEB13332	Beer
ERR1352851	TUM308	Goncalves_2016	PRJEB13332	Beer
ERR1352855	TUM338	Goncalves_2016	PRJEB13332	Beer
ERR1352874	TUM380	Goncalves_2016	PRJEB13332	Sake
ERR1352844	TUM381	Goncalves_2016	PRJEB13332	Beer
ERR1352868	TUM480	Goncalves_2016	PRJEB13332	Beer/Bread
ERR1352866	TUM506	Goncalves_2016	PRJEB13332	Beer/Bread
ERR1352848	TUM507	Goncalves_2016	PRJEB13332	Beer
ERR1352862	TUM508	Goncalves_2016	PRJEB13332	Beer
ERR1352842	TUM511	Goncalves_2016	PRJEB13332	Wine
ERR1352850	TUM513	Goncalves_2016	PRJEB13332	Beer
SRR7851880	TY1.4	Duan_2019	PRJNA396809	Mantou 6
SRR7851879	TY1.5	Duan_2019	PRJNA396809	Mantou 6
SRR7851882	TY2.1	Duan_2019	PRJNA396809	Mantou 6
SRR7851881	TY3.9	Duan_2019	PRJNA396809	Mantou 6
ERR2299966	UFMG-CM-Y215	Barbosa_2018	PRJEB24932	Wine
ERR2299967	UFMG-CM-Y223	Barbosa_2018	PRJEB24932	Bread
ERR2299968	UFMG-CM-Y228	Barbosa_2018	PRJEB24932	Bread
ERR2299969	UFMG-CM-Y251	Barbosa_2018	PRJEB24932	C1
ERR1111504	UFMG-CM-Y255	Barbosa_2016	PRJEB11698	Japan/North America
ERR1111505	UFMG-CM-Y257	Barbosa_2016	PRJEB11698	B1
ERR1111486	UFMG-CM-Y260	Barbosa_2016	PRJEB11698	B4
ERR1111487	UFMG-CM-Y262	Barbosa_2016	PRJEB11698	B1
ERR1111506	UFMG-CM-Y263	Barbosa_2016	PRJEB11698	B3
ERR1111488	UFMG-CM-Y264	Barbosa_2016	PRJEB11698	B1
ERR1111507	UFMG-CM-Y266	Barbosa_2016	PRJEB11698	B1
ERR1111489	UFMG-CM-Y455	Barbosa_2016	PRJEB11698	B1
ERR1111508	UFMG-CM-Y456	Barbosa_2016	PRJEB11698	B3
ERR1111509	UFMG-CM-Y457	Barbosa_2016	PRJEB11698	B1
ERR1111490	UFMG-CM-Y461	Barbosa_2016	PRJEB11698	B1
ERR1111491	UFMG-CM-Y462	Barbosa_2016	PRJEB11698	B1
ERR1111510	UFMG-CM-Y463	Barbosa_2016	PRJEB11698	B1
ERR1111492	UFMG-CM-Y464	Barbosa_2016	PRJEB11698	B1
ERR2299970	UFMG-CM-Y617	Barbosa_2018	PRJEB24932	Wine
ERR2299971	UFMG-CM-Y618	Barbosa_2018	PRJEB24932	Wine
ERR2299972	UFMG-CM-Y619	Barbosa_2018	PRJEB24932	Wine
ERR2299973	UFMG-CM-Y620	Barbosa_2018	PRJEB24932	Wine
ERR2299974	UFMG-CM-Y621	Barbosa_2018	PRJEB24932	Wine
ERR2299975	UFMG-CM-Y622	Barbosa_2018	PRJEB24932	Bread
ERR2299976	UFMG-CM-Y627	Barbosa_2018	PRJEB24932	C1
ERR2299977	UFMG-CM-Y628	Barbosa_2018	PRJEB24932	?
ERR2299978	UFMG-CM-Y629	Barbosa_2018	PRJEB24932	C1
ERR2299979	UFMG-CM-Y630	Barbosa_2018	PRJEB24932	C1
ERR2299980	UFMG-CM-Y631	Barbosa_2018	PRJEB24932	C1
ERR2299981	UFMG-CM-Y632	Barbosa_2018	PRJEB24932	C2
ERR2299982	UFMG-CM-Y633	Barbosa_2018	PRJEB24932	C2
ERR2299983	UFMG-CM-Y634	Barbosa_2018	PRJEB24932	C2
ERR2299984	UFMG-CM-Y635	Barbosa_2018	PRJEB24932	C2
ERR1111511	UFMG-CM-Y636	Barbosa_2016	PRJEB11698	B4
ERR2299985	UFMG-CM-Y637	Barbosa_2018	PRJEB24932	?
ERR2299986	UFMG-CM-Y638	Barbosa_2018	PRJEB24932	?
ERR1111493	UFMG-CM-Y639	Barbosa_2016	PRJEB11698	B2
ERR1111495	UFMG-CM-Y641	Barbosa_2016	PRJEB11698	B3
ERR1111496	UFMG-CM-Y642	Barbosa_2016	PRJEB11698	B3
ERR1111512	UFMG-CM-Y643	Barbosa_2016	PRJEB11698	B1
ERR1111513	UFMG-CM-Y644	Barbosa_2016	PRJEB11698	B1
ERR1111497	UFMG-CM-Y645	Barbosa_2016	PRJEB11698	B1
ERR1111498	UFMG-CM-Y646	Barbosa_2016	PRJEB11698	B1
ERR1111499	UFMG-CM-Y647	Barbosa_2016	PRJEB11698	B1
ERR2299987	UFMG-CM-Y648	Barbosa_2018	PRJEB24932	B1
ERR1111500	UFMG-CM-Y649	Barbosa_2016	PRJEB11698	B1
ERR1111501	UFMG-CM-Y650	Barbosa_2016	PRJEB11698	B1
ERR1352879	UWOPS 03-433.3	Goncalves_2016	PRJEB13332	Malaysia
SRR650010	UWOPS05_227_2	Skelly_2013	PRJNA186707	wild
GAS	UWOPS83-787_3	Bergstrm_2014	NA	Mosaic
GAT	UWOPS87-2421	Bergstrm_2014	NA	Mosaic
GAV	W303	Bergstrm_2014	NA	Mosaic
SRR5678636	WI001	Gallone_2016	PRJNA323691	Wine
SRR5678637	WI002	Gallone_2016	PRJNA323691	Mosaic
SRR5678638	WI003	Gallone_2016	PRJNA323691	Wine
SRR5678631	WI004	Gallone_2016	PRJNA323691	Wine
SRR5678632	WI005	Gallone_2016	PRJNA323691	Wine
SRR5678633	WI006	Gallone_2016	PRJNA323691	Wine
SRR5678634	WI007	Gallone_2016	PRJNA323691	Wine
SRR5678640	WI009	Gallone_2016	PRJNA323691	Wine
SRR5678652	WI010	Gallone_2016	PRJNA323691	Wine
SRR5678651	WI011	Gallone_2016	PRJNA323691	Wine
SRR5678654	WI012	Gallone_2016	PRJNA323691	Britain
SRR5678653	WI013	Gallone_2016	PRJNA323691	Wine
SRR5678656	WI014	Gallone_2016	PRJNA323691	Wine
SRR5678655	WI015	Gallone_2016	PRJNA323691	Wine
SRR5678658	WI016	Gallone_2016	PRJNA323691	Mosaic
SRR5678657	WI017	Gallone_2016	PRJNA323691	Wine
SRR5678660	WI018	Gallone_2016	PRJNA323691	Wine
SRR5688274	WI019	Gallone_2016	PRJNA323691	Mosaic
SRR7851925	WJM5.2	Duan_2019	PRJNA396809	Mantou 2
SRR7851928	WJZ1.2	Duan_2019	PRJNA396809	Mantou 2
SRR5678626	WL001	Gallone_2016	PRJNA323691	Mosaic
SRR5678627	WL002	Gallone_2016	PRJNA323691	Mosaic
SRR5678624	WL003	Gallone_2016	PRJNA323691	Mosaic
SRR5678625	WL004	Gallone_2016	PRJNA323691	Asian
SRR5688268	WL005	Gallone_2016	PRJNA323691	Mixed
SRR5688270	WL006	Gallone_2016	PRJNA323691	Mixed
SRR5688272	WL007	Gallone_2016	PRJNA323691	Mixed
SRR8799689	WL008	Gallone_2019	PRJNA616557	Wild
SRR8799697	WL010	Gallone_2019	PRJNA616557	Wild
SRR8799688	WL011	Gallone_2019	PRJNA616557	Beer 
SRR8799703	WL012	Gallone_2019	PRJNA616557	Beer
SRR8799704	WL013	Gallone_2019	PRJNA616557	Wild
SRR8799705	WL014	Gallone_2019	PRJNA616557	Wild
SRR8799706	WL015	Gallone_2019	PRJNA616557	Wild
SRR8799699	WL016	Gallone_2019	PRJNA616557	Wild
SRR7851859	WL1	Duan_2019	PRJNA396809	Mantou 3
SRR7851866	WL2	Duan_2019	PRJNA396809	Mantou 3
SRR7851712	WL3	Duan_2019	PRJNA396809	Mantou 1
SRR7851865	WL4	Duan_2019	PRJNA396809	Mantou 3
SRR7851686	WM11-3	Duan_2019	PRJNA396809	Milk
SRR7851685	WM7-1	Duan_2019	PRJNA396809	Milk
SRR7851941	XJ1	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851719	XJ2	Duan_2019	PRJNA396809	Mosaic
SRR7851750	XJ4	Duan_2019	PRJNA396809	Mosaic
SRR7851787	XJ5	Duan_2019	PRJNA396809	Wine
SRR7851935	XJ6	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851936	XJ7	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851718	XJ7.3	Duan_2019	PRJNA396809	Mosaic
SRR7851783	XST	Duan_2019	PRJNA396809	ADY
SRR7851735	XXY26L.1	Duan_2019	PRJNA396809	CHN-IX
SRR7851732	XXY30L.2	Duan_2019	PRJNA396809	CHN-IX
SRR7851931	XXYS1.4	Duan_2019	PRJNA396809	CHN-IX
SRR7851759	XXYS14.1	Duan_2019	PRJNA396809	CHN-IX
SRR7851837	XZ10.1	Duan_2019	PRJNA396809	Qingkejiu
SRR7851834	XZ2.1	Duan_2019	PRJNA396809	Qingkejiu
SRR7851833	XZ3.1	Duan_2019	PRJNA396809	Qingkejiu
SRR7851836	XZ4.1	Duan_2019	PRJNA396809	Qingkejiu
SRR7851835	XZ4.2	Duan_2019	PRJNA396809	Qingkejiu
SRR7851838	XZ7	Duan_2019	PRJNA396809	Qingkejiu
ERR266413	Y13EU	Ramazzotti_2018	PRJEB1871	human feces
ERR266425	YA5	Ramazzotti_2018	PRJEB1871	human feces
ERR266429	YA5_46A	Ramazzotti_2018	PRJEB1871	human feces
ERR266431	YA5_46D	Ramazzotti_2018	PRJEB1871	human feces
ERR266430	YB10	Ramazzotti_2018	PRJEB1871	human feces
ERR266414	YB7	Ramazzotti_2018	PRJEB1871	human feces
ERR266435	YB8	Ramazzotti_2018	PRJEB1871	human feces
ERR266417	YE2	Ramazzotti_2018	PRJEB1871	human feces
ERR266412	YE3	Ramazzotti_2018	PRJEB1871	human feces
ERR266416	YH1	Ramazzotti_2018	PRJEB1871	human feces
SRR800854	YJM1078	Strope_2015	NA	wine/European
SRR800855	YJM1083	Strope_2015	NA	mosaic
SRR800856	YJM1129	Strope_2015	NA	wine/European
SRR800799	YJM1190	Strope_2015	NA	mosaic
SRR800800	YJM1199	Strope_2015	NA	mosaic
SRR800801	YJM1202	Strope_2015	NA	mosaic
SRR800802	YJM1208	Strope_2015	NA	mosaic
SRR800803	YJM1242	Strope_2015	NA	wine/European
SRR800804	YJM1244	Strope_2015	NA	wine/European
SRR800805	YJM1248	Strope_2015	NA	West African
SRR800806	YJM1250	Strope_2015	NA	wine/European
SRR800807	YJM1252	Strope_2015	NA	wine/European
SRR800808	YJM1273	Strope_2015	NA	North American
SRR800809	YJM1304	Strope_2015	NA	mosaic
SRR800810	YJM1307	Strope_2015	NA	mosaic
SRR800811	YJM1311	Strope_2015	NA	mosaic
SRR800812	YJM1326	Strope_2015	NA	mosaic
SRR800813	YJM1332	Strope_2015	NA	wine/European
SRR800814	YJM1336	Strope_2015	NA	wine/European
SRR800815	YJM1338	Strope_2015	NA	mosaic
SRR800816	YJM1341	Strope_2015	NA	wine/European
SRR800817	YJM1342	Strope_2015	NA	mosaic
SRR800818	YJM1355	Strope_2015	NA	wine/European
SRR800819	YJM1356	Strope_2015	NA	wine/European
SRR800820	YJM1381	Strope_2015	NA	mosaic
SRR800821	YJM1383	Strope_2015	NA	wine/European
SRR800822	YJM1385	Strope_2015	NA	mosaic
SRR800823	YJM1386	Strope_2015	NA	mosaic
SRR800824	YJM1387	Strope_2015	NA	wine/European
SRR800825	YJM1388	Strope_2015	NA	sake
SRR800826	YJM1389	Strope_2015	NA	sake
SRR800827	YJM1399	Strope_2015	NA	mosaic
SRR800828	YJM1400	Strope_2015	NA	mosaic
SRR800829	YJM1401	Strope_2015	NA	mosaic
SRR800830	YJM1402	Strope_2015	NA	mosaic
SRR800831	YJM1415	Strope_2015	NA	wine/European
SRR800832	YJM1417	Strope_2015	NA	wine/European
SRR800833	YJM1418	Strope_2015	NA	mosaic
SRR800834	YJM1419	Strope_2015	NA	mosaic
SRR800835	YJM1433	Strope_2015	NA	wine/European
SRR800836	YJM1434	Strope_2015	NA	North American
SRR800837	YJM1439	Strope_2015	NA	West African
SRR800838	YJM1443	Strope_2015	NA	mosaic
SRR800839	YJM1444	Strope_2015	NA	mosaic
SRR800840	YJM1447	Strope_2015	NA	Malaysian
SRR800841	YJM1450	Strope_2015	NA	wine/European
SRR800842	YJM1460	Strope_2015	NA	sake
SRR800843	YJM1463	Strope_2015	NA	wine/European
SRR800844	YJM1477	Strope_2015	NA	wine/European
SRR800845	YJM1478	Strope_2015	NA	wine/European
SRR800846	YJM1479	Strope_2015	NA	mosaic
SRR800847	YJM1526	Strope_2015	NA	wine/European
SRR800848	YJM1527	Strope_2015	NA	mosaic
SRR800849	YJM1549	Strope_2015	NA	mosaic
SRR800850	YJM1573	Strope_2015	NA	mosaic
SRR800851	YJM1574	Strope_2015	NA	wine/European
SRR800852	YJM1592	Strope_2015	NA	sake
SRR800853	YJM1615	Strope_2015	NA	?
SRR800764	YJM189	Strope_2015	NA	wine/European
SRR800765	YJM193	Strope_2015	NA	wine/European
SRR800766	YJM195	Strope_2015	NA	West African
SRR800767	YJM244	Strope_2015	NA	wine/European
SRR800768	YJM248	Strope_2015	NA	wine/European
SRR800769	YJM270	Strope_2015	NA	wine/European
SRR800770	YJM271	Strope_2015	NA	wine/European
SRR800774	YJM450	Strope_2015	NA	mosaic
SRR800775	YJM451	Strope_2015	NA	mosaic
SRR800776	YJM453	Strope_2015	NA	wine/European
SRR800777	YJM456	Strope_2015	NA	mosaic
SRR800779	YJM541	Strope_2015	NA	mosaic
SRR800780	YJM554	Strope_2015	NA	mosaic
SRR800781	YJM555	Strope_2015	NA	mosaic
SRR800783	YJM681	Strope_2015	NA	mosaic
SRR800784	YJM682	Strope_2015	NA	mosaic
SRR800785	YJM683	Strope_2015	NA	mosaic
SRR800786	YJM689	Strope_2015	NA	mosaic
SRR800787	YJM693	Strope_2015	NA	mosaic
SRR800788	YJM969	Strope_2015	NA	wine/European
SRR800789	YJM972	Strope_2015	NA	wine/European
SRR800790	YJM975	Strope_2015	NA	wine/European
SRR800791	YJM978	Strope_2015	NA	wine/European
SRR800794	YJM987	Strope_2015	NA	wine/European
SRR800796	YJM993	Strope_2015	NA	wine/European
SRR800797	YJM996	Strope_2015	NA	wine/European
SRR7851803	YM3.1	Duan_2019	PRJNA396809	Mosaic
SRR7851937	YN1	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851848	YN5	Duan_2019	PRJNA396809	CHN-VI/VII
SRR7851760	YN6	Duan_2019	PRJNA396809	CHN-VI/VII
ERR3010146	YO 652	Pontes_2019	PRJEB30431	olives
ERR3010147	YO 653	Pontes_2019	PRJEB30431	olives
ERR3010148	YO 654	Pontes_2019	PRJEB30431	olives
ERR266436	YP4_40D	Ramazzotti_2018	PRJEB1871	human feces
ERR266427	YUC22	Ramazzotti_2018	PRJEB1871	human feces
ERR266432	YUC22_34C	Ramazzotti_2018	PRJEB1871	human feces
ERR266421	YUC22_34D	Ramazzotti_2018	PRJEB1871	?
ERR266422	YUC5	Ramazzotti_2018	PRJEB1871	?
ERR266426	YVPC7.6	Ramazzotti_2018	PRJEB1871	insect intestine
ERR3010149	ZIM 2221	Pontes_2019	PRJEB30431	olives
ERR3010150	ZIM 2580	Pontes_2019	PRJEB30431	olives
ERR747922	ZP530	Almeida_2015	PRJEB7601	North America/Japan
ERR747912	ZP541	Almeida_2015	PRJEB7601	Mediterranean oak
ERR915338	ZP560	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752940	ZP561	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752934	ZP562	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747917	ZP563	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747918	ZP564	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752939	ZP565	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747919	ZP566	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752938	ZP568	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747916	ZP570	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747920	ZP575	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752930	ZP577	Almeida_2015	PRJEB7601	Wine
ERR752929	ZP578	Almeida_2015	PRJEB7601	Wine
ERR752931	ZP579	Almeida_2015	PRJEB7601	Wine
ERR747921	ZP590	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752935	ZP633	Almeida_2015	PRJEB7601	Mediterranean oak
ERR752936	ZP636	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747910	ZP641	Almeida_2015	PRJEB7601	Wine
ERR752944	ZP649	Almeida_2015	PRJEB7601	North America/Japan
ERR752945	ZP650	Almeida_2015	PRJEB7601	North America/Japan
ERR747923	ZP651	Almeida_2015	PRJEB7601	North America/Japan
ERR747924	ZP652	Almeida_2015	PRJEB7601	North America/Japan
ERR752942	ZP653	Almeida_2015	PRJEB7601	North America/Japan
ERR752946	ZP654	Almeida_2015	PRJEB7601	North America/Japan
ERR752947	ZP655	Almeida_2015	PRJEB7601	North America/Japan
ERR752941	ZP656	Almeida_2015	PRJEB7601	North America/Japan
ERR752948	ZP657	Almeida_2015	PRJEB7601	North America/Japan
ERR752949	ZP658	Almeida_2015	PRJEB7601	North America/Japan
ERR752950	ZP674	Almeida_2015	PRJEB7601	North America/Japan
ERR754610	ZP675	Almeida_2015	PRJEB7601	North America/Japan
ERR754607	ZP676	Almeida_2015	PRJEB7601	North America/Japan
ERR754608	ZP677	Almeida_2015	PRJEB7601	North America/Japan
ERR754609	ZP678	Almeida_2015	PRJEB7601	North America/Japan
ERR752943	ZP680	Almeida_2015	PRJEB7601	North America/Japan
ERR752933	ZP736	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747913	ZP742	Almeida_2015	PRJEB7601	Mediterranean oak
ERR754619	ZP778	Almeida_2015	PRJEB7601	North America/Japan
ERR754611	ZP779	Almeida_2015	PRJEB7601	North America/Japan
ERR754614	ZP781	Almeida_2015	PRJEB7601	North America/Japan
ERR754620	ZP783	Almeida_2015	PRJEB7601	North America/Japan
ERR754621	ZP784	Almeida_2015	PRJEB7601	North America/Japan
ERR754612	ZP785	Almeida_2015	PRJEB7601	North America/Japan
ERR754617	ZP786	Almeida_2015	PRJEB7601	North America/Japan
ERR754615	ZP793	Almeida_2015	PRJEB7601	North America/Japan
ERR754622	ZP794	Almeida_2015	PRJEB7601	North America/Japan
ERR754616	ZP796	Almeida_2015	PRJEB7601	North America/Japan
ERR754613	ZP817	Almeida_2015	PRJEB7601	North America/Japan
ERR754618	ZP823	Almeida_2015	PRJEB7601	North America/Japan
ERR747915	ZP850	Almeida_2015	PRJEB7601	Mediterranean oak
ERR912233	ZP851	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747914	ZP860	Almeida_2015	PRJEB7601	Mediterranean oak
ERR747909	ZP861	Almeida_2015	PRJEB7601	Wine
ERR747908	ZP862	Almeida_2015	PRJEB7601	Wine
